sequence	trait1	metadata_NSTI
g__2233801	3877628.21158099	0.157051
g__2237	3331031.9634162	0.085531
g__223785	2562978.33701462	0.125531
g__223787	1723924.93101124	0.069391
g__2239	3126134.36944934	0.070392
g__223927	4131453.46793107	0.039331
g__224455	6169161.17465135	0.075981
g__224458	10483123.6311825	0.043371
g__224459	10905126.4759037	0.074302
g__224461	10905126.4759037	0.100812
g__224465	5942988.98285452	0.209402
g__224474	3925986.01693961	0.165202
g__2249	3409389.9707298	0.138922
g__2249306	4526301.16540443	0.067791
g__2249462	3573596.60473124	0.135461
g__2251	3650460.58594972	0.016131
g__225143	3759281.65936046	0.034171
g__225447	3612511.47191045	0.092601
g__2256	4128338.75165058	0.084411
g__225842	3790440.74761414	0.081121
g__226	4498879.01246557	0.054241
g__2260	1783835.64719616	0.002921
g__2263	1877797.73156894	0.040001
g__2268	1724619.6126257	0.020881
g__2269381	5718168.45551251	0.181281
g__2270	2157625.78070545	0.049821
g__2273	1398541.68337654	0.009391
g__227388	2748755.53968449	0.003781
g__2276	2108206.92255907	0.010071
g__227864	3961897.44692348	0.099681
g__227873	4228494.44940121	0.035601
g__2279	1453140.35090325	0.005741
g__227979	2989733.12063046	0.066301
g__2282523	6600735.95326635	0.031191
g__2282693	4053190.02459681	0.097701
g__2282740	3423638.45411177	0.192911
g__2282741	3301641.22153158	0.047881
g__2282742	3405438.90980131	0.276981
g__2282743	3405438.90980131	0.225001
g__2282756	3779253.20145141	0.122141
g__2282761	4293680.81669775	0.064671
g__228398	8823695.02751338	0.062081
g__2284	2365587.01462773	0.038551
g__2289	5180225.35570885	0.063241
g__228923	3667148.15938308	0.243011
g__228972	4175860.35026364	0.098561
g__2291840	5155910.76092523	0.120661
g__2295	4377361.66261796	0.121231
g__2299	4377361.66261796	0.104261
g__2301194	4393103.22936789	0.155051
g__2302	1741184.38145277	0.012431
g__2303406	6169161.17465135	0.067391
g__230355	2797431.02924634	1.1e-05
g__2304687	3531097.03891136	0.187661
g__2304691	3676675.56574867	0.152251
g__2304693	3965268.87661685	0.157101
g__230494	4434005.74281187	0.164882
g__230666	3913159.25561846	0.157151
g__2307285	6018000.64299845	0.207081
g__2308	1761697.18664984	0.005432
g__231052	3482367.76861869	0.096211
g__2314	2797431.02924634	0.054271
g__231454	4225270.79000498	0.011871
g__2315876	4213978.48279168	0.125971
g__2316	2224352.72839655	0.032021
g__2316020	3881425.2936913	0.105601
g__2316203	3710077.06343515	0.140751
g__231683	4434005.74281187	0.117492
g__2319	1967558.41065316	0.268321
g__2320199	3623669.30884847	0.171362
g__2321	2558465.76061271	0.086231
g__2321111	2494689.84107137	0.097541
g__2321114	2494689.84107137	0.062741
g__2321115	2494689.84107137	0.050481
g__232115	3838394.90454977	0.082301
g__2321187	2982791.36679302	0.041661
g__232244	4715186.5412022	0.022661
g__232523	4464767.64250302	0.086731
g__2330	2676886.28665305	0.046801
g__233099	3335352.2371183	0.084201
g__233189	3931167.24256295	0.054321
g__233191	3931167.24256295	0.012131
g__2332	2816598.44962095	0.029661
g__2335	2016598.64603137	0.061571
g__2338561	4350404.78754511	0.202331
g__234	4504066.65964335	0.020351
g__2349	6018000.64299845	2e-06
g__2351	2831771.16753428	2e-06
g__2357	4553601.40729336	0.054461
g__235888	3693996.92957597	0.042481
g__236052	4743336.1863857	0.116061
g__236752	3676675.56574867	0.266181
g__2368	2850353.83116687	0.080521
g__237	3319641.92791636	0.139622
g__2370	4558412.23896151	0.015241
g__2373	2646417.75772265	0.211221
g__237372	4755269.80729883	0.095501
g__237444	3789261.69147968	0.122921
g__2375	2646417.75772265	0.165621
g__238749	4499341.9134781	0.033121
g__238783	4292159.63142894	0.119671
g__239759	3832979.72382193	0.069301
g__239934	2925472.77758326	0.048581
g__240233	3596347.81289321	0.118062
g__240236	3786989.44793152	0.179241
g__240411	3913159.25561846	0.131951
g__241189	3881425.2936913	0.091431
g__241192	2831481.96022991	0.026881
g__241421	3512881.57510581	0.253741
g__2420	2084952.68202914	0.037121
g__2422	2084952.68202914	0.078671
g__2425	4384033.66462355	0.069492
g__242605	4213978.48279168	0.036961
g__2433	4731868.19319856	0.027401
g__243627	3747653.54411592	0.222471
g__244127	3588234.62304864	0.206591
g__244364	3726455.22338266	0.191512
g__244698	3974713.92375431	0.147351
g__2448024	3901207.50470247	0.212942
g__244825	2646417.75772265	0.217621
g__245186	4313698.45137642	0.066781
g__245876	4293680.81669775	0.034111
g__246263	1709625.22763288	0.139501
g__246861	4329541.57976219	0.042871
g__246873	4307914.26904205	0.164921
g__246875	4636340.27162506	0.088641
g__246876	4318815.13115925	0.204332
g__2478349	4140190.78850354	0.185371
g__248038	2911467.01377961	0.211212
g__2483368	3843945.25818776	0.009211
g__248744	4014777.81427744	0.129591
g__2489367	3724419.98832812	0.273002
g__2490452	4031229.79624444	0.011241
g__2493629	3954646.33120309	0.180781
g__2494209	3832685.12433958	0.286122
g__2494213	4460259.6641137	0.140221
g__249523	4425523.64424054	0.066921
g__249529	2647508.84503641	0.018931
g__2498454	2646417.75772265	0.267811
g__2499880	3512881.57510581	0.306321
g__2501796	4268840.65775959	0.047951
g__2518495	3718240.64227221	0.154541
g__2518497	3718240.64227221	0.218011
g__252301	4379718.92991946	0.132702
g__252306	4596003.79556625	0.043931
g__252356	4755269.80729883	0.041031
g__2529408	2699766.02460638	0.044861
g__252965	3526227.95249527	2e-06
g__253106	4220146.84457202	0.093801
g__253183	4175860.35026364	0.112251
g__253238	2863476.59677259	2e-06
g__253255	3612710.78101551	0.331561
g__254245	3747653.54411592	0.272571
g__254250	4175860.35026364	0.062391
g__2547964	5164081.56604438	0.118281
g__255204	3452661.10517138	0.059101
g__2562805	4434005.74281187	0.168842
g__256319	2512023.15727528	0.033091
g__2565776	3898430.53228305	0.161311
g__256616	4193988.36597038	0.028881
g__256730	2399495.92973386	0.119271
g__256818	3452661.10517138	0.093161
g__256846	3472283.87475737	0.432482
g__2569097	3819292.86866211	0.164841
g__2571159	6508964.76914301	0.003501
g__2571160	6580202.53177514	0.020651
g__2571199	3801343.58773219	0.312961
g__2576755	3588234.62304864	0.194432
g__2576890	4305179.33826576	0.114172
g__257820	3637559.44228544	0.086631
g__258255	4228494.44940121	0.065701
g__2582836	4113900.67489544	0.091391
g__2582840	4113900.67489544	0.162411
g__258514	3588234.62304864	0.225662
g__2590445	4393103.22936789	0.155431
g__2590586	4379718.92991946	0.128372
g__2590666	7064266.51165618	0.152281
g__2591381	3747928.22623876	0.034601
g__2593687	3764815.4169768	0.182931
g__2600304	3881275.84924148	0.102871
g__2601681	6018000.64299845	0.246151
g__2603319	4372021.24176466	0.113531
g__2603323	3819292.86866211	0.194221
g__2603324	4259905.76616156	0.113011
g__2603326	2909418.47397452	0.143581
g__2605940	3894364.842664	0.193291
g__2607661	1768549.54267607	0.099991
g__2608728	5045116.8599481	0.075212
g__2610842	4242334.39094891	0.146391
g__2613330	4053190.02459681	0.152141
g__2613912	1916758.39880954	0.245112
g__2613960	4308809.82654167	0.075321
g__2614447	3409389.9707298	0.135862
g__261684	2646417.75772265	0.221681
g__261825	4331318.41804453	0.099821
g__261827	3589374.3759385	0.066901
g__261933	4242334.39094891	0.143381
g__261963	2833865.63406295	0.010481
g__262	1886137.47857906	0.021111
g__263066	4031229.79624444	0.059291
g__263370	4014582.40503512	0.212741
g__263377	4350404.78754511	0.061311
g__264147	5713107.92301932	0.094471
g__264995	3612710.78101551	0.213501
g__265	4145235.67089849	0.036901
g__2650549	4889246.29865472	0.121691
g__2650923	4242334.39094891	0.163021
g__2651279	3779253.20145141	0.097751
g__2651578	3405438.90980131	0.223181
g__2651583	4248124.67287731	0.022131
g__2653226	4685711.48046211	0.249291
g__265487	6121003.80167632	0.235461
g__265488	6121003.80167632	0.039941
g__265570	2343431.57803695	0.042151
g__265718	4213978.48279168	0.120181
g__265975	4014777.81427744	0.184801
g__265976	3753851.35673908	0.028341
g__265980	4390938.89946937	0.148511
g__2661779	4526301.16540443	0.082161
g__2661800	5961377.12383719	0.069931
g__2661806	4475635.81999513	0.117051
g__2661811	5397813.47114851	0.194581
g__2661818	4425523.64424054	0.091292
g__2661844	4350404.78754511	0.135501
g__2661936	3897582.68430451	0.195271
g__2662142	3954646.33120309	0.136141
g__2662170	7934167.06635122	0.084681
g__2662254	4498879.01246557	0.078291
g__2662287	4350404.78754511	0.179961
g__2662752	4545196.8060828	0.045782
g__2663134	4292159.63142894	0.112401
g__2663399	3587609.75435146	0.083061
g__2664901	4053190.02459681	0.128201
g__2665694	5214737.00257927	0.121891
g__2665910	4755269.80729883	0.132371
g__266808	4379718.92991946	0.148632
g__2670333	3822626.38389719	0.131581
g__2670346	1886137.47857906	0.052341
g__267408	3753851.35673908	0.074481
g__2674996	5886196.73689132	0.235751
g__2675229	3875390.7014152	0.055611
g__2675230	3875390.7014152	0.052831
g__2675231	3875390.7014152	0.068111
g__2675232	3875390.7014152	0.056501
g__2675233	3959997.90363075	0.042581
g__2675234	4045230.91469671	0.066591
g__2675671	7064266.51165618	0.231621
g__2676048	3881425.2936913	0.181571
g__2676063	3346815.18962618	0.087581
g__2676121	3665391.80652512	0.044381
g__2676233	4791125.26919852	0.084401
g__2676247	4938584.68515314	0.245561
g__2676252	4331318.41804453	0.123891
g__2676755	3461044.06214781	0.026931
g__2676781	4070403.00995755	0.072671
g__2676790	4475635.81999513	0.072981
g__2676837	4743336.1863857	0.101881
g__2676858	4070403.00995755	0.100721
g__2678301	6018000.64299845	0.235901
g__2678343	3587609.75435146	0.140131
g__2678352	4523327.3363037	0.075401
g__267849	4498591.36545986	0.113941
g__2678529	4335753.94799464	0.083871
g__2678534	4062487.5190888	0.092661
g__2678539	7064266.51165618	0.153941
g__2678884	3881425.2936913	0.121381
g__2678885	2914558.23204478	0.264081
g__2678886	4499341.9134781	0.038582
g__2678887	4140190.78850354	0.175181
g__267986	4307914.26904205	2e-06
g__267989	2562978.33701462	0.093541
g__2679892	5698385.53918925	0.054471
g__2679899	3864361.75484288	0.098501
g__2679910	2914558.23204478	0.367121
g__2679998	5886196.73689132	0.169291
g__2680004	3693996.92957597	0.055201
g__2680005	3693996.92957597	0.065961
g__2680018	4350404.78754511	0.133031
g__2680019	4475635.81999513	0.116511
g__2680020	5482531.81515571	0.153982
g__2680021	4582857.49605357	0.188731
g__2680022	7064266.51165618	0.160641
g__2681298	3779253.20145141	0.078901
g__2681566	4610081.56111899	0.252682
g__2681880	4292159.63142894	0.053431
g__2682228	3788816.39536446	0.241141
g__2682247	5379761.20391533	0.030812
g__2682476	4938584.68515314	0.250781
g__2683599	3954646.33120309	0.128661
g__2683678	4053190.02459681	0.149691
g__268408	4259905.76616156	0.166501
g__2685905	4053190.02459681	0.256721
g__2689587	2681963.09543414	0.189731
g__2689588	4335753.94799464	0.064441
g__2689589	3740879.92268049	0.186432
g__2689590	3747653.54411592	0.309961
g__2689591	3747653.54411592	0.299241
g__2690159	4340215.13074438	0.190932
g__2690160	3843945.25818776	2e-06
g__2691417	5637149.3308467	0.307441
g__2692113	2699766.02460638	0.109281
g__2692118	2699766.02460638	0.169791
g__2692382	3612710.78101551	0.309571
g__2692417	3801343.58773219	0.307031
g__269252	2562978.33701462	0.244651
g__269258	2562978.33701462	0.185931
g__269260	2343431.57803695	2e-06
g__2694839	3849266.40652039	0.183322
g__2697	3475941.35600674	0.054661
g__269773	2861124.29133167	0.165741
g__2698688	7064266.51165618	0.115301
g__2698753	4014582.40503512	0.303501
g__2699245	4372021.24176466	0.066231
g__2699295	5757896.01893732	0.115121
g__270	2559392.45547983	0.049251
g__2700084	3334524.11294052	2e-06
g__2701	2359252.4851008	0.105691
g__2703676	3792916.14217608	0.091501
g__2703677	3951690.65044795	0.080291
g__2703678	3531047.03658328	0.052001
g__2703944	5310603.15408427	0.155571
g__2705385	4523327.3363037	0.140701
g__2705399	4140190.78850354	0.201031
g__2705406	2365587.01462773	0.195091
g__2705466	4616057.03813334	0.061191
g__2706524	4305179.33826576	0.130562
g__2706529	3750604.47539709	0.090581
g__2706948	3808812.46993224	0.110171
g__2707015	3209889.44668639	0.128501
g__2707020	4213978.48279168	0.076521
g__2707768	3548927.46286553	0.231831
g__2709266	4636340.27162506	0.122451
g__2709666	3877628.21158099	0.165391
g__2709671	4930986.9205017	0.089111
g__2709685	4114863.07930075	0.028291
g__2709686	4114863.07930075	0.082281
g__271087	4043572.92121193	0.155591
g__2710870	6032446.82021616	0.101471
g__2710873	5214737.00257927	0.124701
g__271159	2399495.92973386	0.089141
g__2712271	3526227.95249527	0.212862
g__2712688	4293680.81669775	0.070251
g__2713	1709625.22763288	0.165141
g__2713642	4476707.12941631	0.076721
g__2714592	6121003.80167632	0.121961
g__2714594	6121003.80167632	0.235471
g__2714737	6231215.54451844	0.319611
g__2714751	4763754.46216927	0.147191
g__2714869	4242334.39094891	0.141561
g__2715289	3811929.56134448	0.087241
g__2715929	3790440.74761414	0.109501
g__2716544	4914081.65736237	0.036191
g__2717	3747653.54411592	0.179081
g__2717331	4615318.13641316	0.147722
g__2717339	4242334.39094891	0.182401
g__2717700	3788233.1000587	0.407971
g__2718525	2280885.38192892	0.268602
g__2718863	6580202.53177514	0.046701
g__2719231	4014777.81427744	0.021801
g__2719313	4014777.81427744	0.079291
g__2723	3680705.3279461	0.018581
g__2723776	4763754.46216927	0.113801
g__2726810	4898877.24016929	0.028581
g__2729624	3420292.69274315	0.059201
g__2730923	4259905.76616156	0.109071
g__2731402	4175860.35026364	0.081661
g__2731450	5482531.81515571	0.364491
g__2732368	3190412.67481745	0.102701
g__2733	3450149.26834596	0.013741
g__2735	3788233.1000587	0.392741
g__2735474	3838394.90454977	0.137201
g__2737	3118510.71008395	0.036691
g__2738399	4531677.40305759	0.062581
g__2738922	3588234.62304864	0.214831
g__2739835	2909418.47397452	0.159161
g__2740	3410436.2582621	0.298281
g__2740557	2718667.58895022	0.116141
g__2740558	3420292.69274315	0.072321
g__2740719	3789261.69147968	0.162611
g__2742	4889246.29865472	0.071441
g__2742598	2477854.9316249	0.043801
g__2743582	3778654.73102935	0.246811
g__274470	3612710.78101551	0.149881
g__2745	4057330.79807663	0.061571
g__274591	5698385.53918925	0.041431
g__2747	2861124.29133167	0.076891
g__2747271	3195553.12993689	0.092941
g__2748674	3164084.56301124	0.188682
g__2748926	3897582.68430451	0.186581
g__2749267	2280885.38192892	0.240171
g__2749846	2280885.38192892	0.202811
g__2750262	3856301.55887445	0.082501
g__2750657	3527831.00436158	0.207022
g__2752474	3901207.50470247	0.123732
g__2752545	4384033.66462355	0.179802
g__2752546	3897582.68430451	0.212321
g__2753	2380420.82120563	0.139811
g__2755	3089467.19019957	0.004971
g__2755140	2816727.59391074	0.159491
g__2756134	3740879.92268049	0.172372
g__2756312	3869582.15912471	0.033231
g__2758906	4615318.13641316	0.186551
g__2758920	3881275.84924148	0.070611
g__2759736	2434753.53662056	0.062561
g__2760873	4310293.57811827	0.232051
g__2761542	2681963.09543414	0.150361
g__2762352	5240773.84261867	0.202841
g__2762384	4603635.87356908	0.111232
g__2762385	5310603.15408427	0.143621
g__2762562	6018000.64299845	0.184752
g__2764317	3588234.62304864	0.202952
g__2765402	4220146.84457202	0.062281
g__2765403	4220146.84457202	0.085691
g__2766734	3290473.85342956	0.154711
g__2766927	4685711.48046211	0.257991
g__2767073	6292294.31542972	0.170881
g__2767318	2718667.58895022	0.037151
g__2767320	5733243.8743125	0.073031
g__2767322	2909418.47397452	0.144471
g__2767323	2909418.47397452	0.140181
g__2767327	2756329.61631469	0.099841
g__2767345	5307471.38247108	0.058751
g__2767353	2756329.61631469	0.015601
g__2767358	961259.078489453	0.093531
g__2767842	2752096.61362221	0.012331
g__2767874	2546948.25086674	0.173541
g__2767875	2462386.37058549	0.098981
g__2767876	2398557.60614455	0.111131
g__2767877	2546948.25086674	0.080691
g__2767878	2398557.60614455	0.096031
g__2767879	2398557.60614455	0.025481
g__2767880	2891659.20180731	0.115301
g__2767881	2546948.25086674	0.070901
g__2767882	2477854.9316249	0.114791
g__2767883	2462386.37058549	0.121671
g__2767884	2434753.53662056	0.072451
g__2767885	2392592.17441219	0.010931
g__2767886	2752096.61362221	0.068251
g__2767887	2476746.75974293	0.044361
g__2767888	2476746.75974293	0.063191
g__2767889	2392592.17441219	0.045261
g__2767890	2477854.9316249	0.077801
g__2767891	2434753.53662056	0.114971
g__2767892	2752096.61362221	0.053741
g__2767893	2474928.54362825	0.029441
g__2768684	3786989.44793152	0.254341
g__2768738	4615318.13641316	0.157542
g__2769459	4293680.81669775	0.110001
g__2770094	2807403.71749401	0.288421
g__2770110	4974286.4191891	0.206311
g__2772198	3346815.18962618	0.058612
g__2772525	4307914.26904205	0.184041
g__2773294	4113900.67489544	0.069871
g__2774146	5482531.81515571	0.378081
g__2778400	2196316.19104789	0.238551
g__2778525	4051663.25941943	0.081412
g__2778528	3547682.32759315	0.094711
g__2780488	3730222.88789222	0.148262
g__2781120	4093860.46268518	0.153871
g__2781121	4093860.46268518	0.130741
g__2781897	4259905.76616156	0.068701
g__2782229	3779733.50741802	0.048141
g__2782231	3811929.56134448	0.060951
g__2785518	3806960.99488908	0.080461
g__2786989	3164084.56301124	0.247712
g__2787008	5482531.81515571	0.349651
g__2787156	3822626.38389719	0.258451
g__2788933	3257382.07663222	0.021851
g__2789775	3901207.50470247	0.134952
g__278993	3301641.22153158	0.229801
g__279	4685661.64203215	0.014511
g__2791001	918295.27080494	0.164031
g__2791118	3482367.76861869	0.089501
g__2792075	3257382.07663222	0.037171
g__2792240	3291663.96811855	0.238121
g__2792293	3257382.07663222	0.069602
g__2792299	4116367.19387537	0.059601
g__2792393	4523327.3363037	0.182631
g__2793122	5757896.01893732	0.117531
g__2793832	3623669.30884847	0.195212
g__2794837	3612710.78101551	0.279541
g__2794998	3967251.21295439	0.046491
g__2795377	4379718.92991946	0.126212
g__2795426	6121003.80167632	0.090391
g__2795605	6121003.80167632	0.202961
g__2795692	2562978.33701462	0.151261
g__2795774	6231215.54451844	0.213271
g__2795775	6121003.80167632	0.199052
g__2795776	6231215.54451844	0.253861
g__2795777	6231215.54451844	0.159031
g__2795778	6231215.54451844	0.217341
g__2795779	6121003.80167632	0.150011
g__2795780	6231215.54451844	0.276751
